CVE_id,CVSS,From,Upto,cpe,cwe,patch,,description
CVE-2019-6128,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.10:*:*:*:*:*:*:*,CWE-401,https://gitlab.com/libtiff/libtiff/commit/0c74a9f49b8d7a36b17b54a7428b3526d20f88a8,,"The TIFFFdOpen function in tif_unix.c in LibTIFF 4.0.10 has a memory leak, as demonstrated by pal2rgb."
CVE-2019-7663,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.10:*:*:*:*:*:*:*,,"http://bugzilla.maptools.org/show_bug.cgi?id=2833,https://gitlab.com/libtiff/libtiff/commit/802d3cbf3043be5dce5317e140ccb1c17a6a2d39",,"An Invalid Address dereference was discovered in TIFFWriteDirectoryTagTransferfunction in libtiff/tif_dirwrite.c in LibTIFF 4.0.10, affecting the cpSeparateBufToContigBuf function in tiffcp.c. Remote attackers could leverage this vulnerability to cause a denial-of-service via a crafted tiff file. This is different from CVE-2018-12900."
CVE-2017-16232,7.5 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-772,"http://seclists.org/fulldisclosure/2018/Dec/32,http://seclists.org/fulldisclosure/2018/Dec/47",,"** DISPUTED ** LibTIFF 4.0.8 has multiple memory leak vulnerabilities, which allow attackers to cause a denial of service (memory consumption), as demonstrated by tif_open.c, tif_lzw.c, and tif_aux.c. NOTE: Third parties were unable to reproduce the issue."
CVE-2019-14973,6.5 MEDIUM,,"Up to (including),4.0.10", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-190,https://gitlab.com/libtiff/libtiff/merge_requests/90,,"_TIFFCheckMalloc and _TIFFCheckRealloc in tif_aux.c in LibTIFF through 4.0.10 mishandle Integer Overflow checks because they rely on compiler behavior that is undefined by the applicable C standards. This can, for example, lead to an application crash."
CVE-2019-17546,8.8 HIGH,,"Up to (excluding),4.1.0", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-190,"https://github.com/OSGeo/gdal/commit/21674033ee246f698887604c7af7ba1962a40ddf,https://gitlab.com/libtiff/libtiff/commit/4bb584a35f87af42d6cf09d15e9ce8909a839145",,"tif_getimage.c in LibTIFF through 4.0.10, as used in GDAL through 3.0.1 and other products, has an integer overflow that potentially causes a heap-based buffer overflow via a crafted RGBA image, related to a ""Negative-size-param"" condition."
CVE-2014-8128,6.5 MEDIUM,,"Up to (excluding),4.0.4", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,https://bugzilla.redhat.com/show_bug.cgi?id=1185812,,"LibTIFF prior to 4.0.4, as used in Apple iOS before 8.4 and OS X before 10.10.4 and other products, allows remote attackers to cause a denial of service (out-of-bounds write) via a crafted TIFF image."
CVE-2020-35521,5.5 MEDIUM,,"Up to (excluding),4.2.0", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,https://bugzilla.redhat.com/show_bug.cgi?id=1932034,,"A flaw was found in libtiff. Due to a memory allocation failure in tif_read.c, a crafted TIFF file can lead to an abort, resulting in denial of service."
CVE-2020-35522,5.5 MEDIUM,,"Up to (excluding),4.2.0", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,https://bugzilla.redhat.com/show_bug.cgi?id=1932037,,"In LibTIFF, there is a memory malloc failure in tif_pixarlog.c. A crafted TIFF document can lead to an abort, resulting in a remote denial of service attack."
CVE-2020-35523,7.8 HIGH,,"Up to (excluding),4.2.0", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-190,"https://bugzilla.redhat.com/show_bug.cgi?id=1932040,https://gitlab.com/libtiff/libtiff/-/commit/c8d613ef497058fe653c467fc84c70a62a4a71b2,https://gitlab.com/libtiff/libtiff/-/merge_requests/160",,"An integer overflow flaw was found in libtiff that exists in the tif_getimage.c file. This flaw allows an attacker to inject and execute arbitrary code when a user opens a crafted TIFF file. The highest threat from this vulnerability is to confidentiality, integrity, as well as system availability."
CVE-2020-35524,7.8 HIGH,,"Up to (excluding),4.2.0", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,"https://bugzilla.redhat.com/show_bug.cgi?id=1932044,https://gitlab.com/libtiff/libtiff/-/merge_requests/159,https://gitlab.com/rzkn/libtiff/-/commit/7be2e452ddcf6d7abca88f41d3761e6edab72b22",,"A heap-based buffer overflow flaw was found in libtiff in the handling of TIFF images in libtiff's TIFF2PDF tool. A specially crafted TIFF file can lead to arbitrary code execution. The highest threat from this vulnerability is to confidentiality, integrity, as well as system availability."
CVE-2017-11335,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-787,,,"There is a heap based buffer overflow in tools/tiff2pdf.c of LibTIFF 4.0.8 via a PlanarConfig=Contig image, which causes a more than one hundred bytes out-of-bounds write (related to the ZIPDecode function in tif_zip.c). A crafted input may lead to a remote denial of service attack or an arbitrary code execution attack."
CVE-2017-11613,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-20,,,"In LibTIFF 4.0.8, there is a denial of service vulnerability in the TIFFOpen function. A crafted input will lead to a denial of service attack. During the TIFFOpen process, td_imagelength is not checked. The value of td_imagelength can be directly controlled by an input file. In the ChopUpSingleUncompressedStrip function, the _TIFFCheckMalloc function is called based on td_imagelength. If we set the value of td_imagelength close to the amount of system memory, it will hang the system or trigger the OOM killer."
CVE-2017-12944,7.5 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-770,,,"The TIFFReadDirEntryArray function in tif_read.c in LibTIFF 4.0.8 mishandles memory allocation for short files, which allows remote attackers to cause a denial of service (allocation failure and application crash) in the TIFFFetchStripThing function in tif_dirread.c during a tiff2pdf invocation."
CVE-2017-13726,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-617,,,"There is a reachable assertion abort in the function TIFFWriteDirectorySec() in LibTIFF 4.0.8, related to tif_dirwrite.c and a SubIFD tag. A crafted input will lead to a remote denial of service attack."
CVE-2017-13727,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-617,,,"There is a reachable assertion abort in the function TIFFWriteDirectoryTagSubifd() in LibTIFF 4.0.8, related to tif_dirwrite.c and a SubIFD tag. A crafted input will lead to a remote denial of service attack."
CVE-2017-17095,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-119,,,tools/pal2rgb.c in pal2rgb in LibTIFF 4.0.9 allows remote attackers to cause a denial of service (TIFFSetupStrips heap-based buffer overflow and application crash) or possibly have unspecified other impact via a crafted TIFF file.
CVE-2017-17942,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-125,,,"In LibTIFF 4.0.9, there is a heap-based buffer over-read in the function PackBitsEncode in tif_packbits.c."
CVE-2017-17973,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-416,,,"** DISPUTED ** In LibTIFF 4.0.8, there is a heap-based use-after-free in the t2p_writeproc function in tiff2pdf.c. NOTE: there is a third-party report of inability to reproduce this issue."
CVE-2017-18013,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-476,"http://bugzilla.maptools.org/show_bug.cgi?id=2770,https://gitlab.com/libtiff/libtiff/commit/c6f41df7b581402dfba3c19a1e3df4454c551a01",,"In LibTIFF 4.0.9, there is a Null-Pointer Dereference in the tif_print.c TIFFPrintDirectory function, as demonstrated by a tiffinfo crash."
CVE-2018-5360,8.8 HIGH,,"Up to (excluding),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,https://gitlab.com/libtiff/libtiff/commit/739dcd28a061738b317c1e9f91029d9cbc157159,,"LibTIFF before 4.0.6 mishandles the reading of TIFF files, as demonstrated by a heap-based buffer over-read in the ReadTIFFImage function in coders/tiff.c in GraphicsMagick 1.3.27."
CVE-2018-5784,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-400,https://gitlab.com/libtiff/libtiff/commit/473851d211cf8805a161820337ca74cc9615d6ef,,"In LibTIFF 4.0.9, there is an uncontrolled resource consumption in the TIFFSetDirectory function of tif_dir.c. Remote attackers could leverage this vulnerability to cause a denial of service via a crafted tif file. This occurs because the declared number of directory entries is not validated against the actual number of directory entries."
CVE-2018-7456,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-476,https://gitlab.com/libtiff/libtiff/commit/be4c85b16e8801a16eec25e80eb9f3dd6a96731b,,"A NULL Pointer Dereference occurs in the function TIFFPrintDirectory in tif_print.c in LibTIFF 3.9.3, 3.9.4, 3.9.5, 3.9.6, 3.9.7, 4.0.0alpha4, 4.0.0alpha5, 4.0.0alpha6, 4.0.0beta7, 4.0.0, 4.0.1, 4.0.2, 4.0.3, 4.0.4, 4.0.4beta, 4.0.5, 4.0.6, 4.0.7, 4.0.8 and 4.0.9 when using the tiffinfo tool to print crafted TIFF information, a different vulnerability than CVE-2017-18013. (This affects an earlier part of the TIFFPrintDirectory function that was not addressed by the CVE-2017-18013 patch.)"
CVE-2014-8129,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-787,https://bugzilla.redhat.com/show_bug.cgi?id=1185815,,"LibTIFF 4.0.3 allows remote attackers to cause a denial of service (out-of-bounds write) or possibly have unspecified other impact via a crafted TIFF image, as demonstrated by failure of tif_next.c to verify that the BitsPerSample value is 2, and the t2p_sample_lab_signed_to_unsigned function in tiff2pdf.c."
CVE-2014-8130,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-369,"https://bugzilla.redhat.com/show_bug.cgi?id=1185817,https://github.com/vadz/libtiff/commit/3c5eb8b1be544e41d2c336191bc4936300ad7543",,"The _TIFFmalloc function in tif_unix.c in LibTIFF 4.0.3 does not reject a zero size, which allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted TIFF image that is mishandled by the TIFFWriteScanline function in tif_write.c, as demonstrated by tiffdither."
CVE-2016-5314,8.8 HIGH,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,https://github.com/vadz/libtiff/commit/391e77fcd217e78b2c51342ac3ddb7100ecacdd2,,"Buffer overflow in the PixarLogDecode function in tif_pixarlog.c in LibTIFF 4.0.6 and earlier allows remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted TIFF image, as demonstrated by overwriting the vgetparent function pointer with rgb2ycbcr."
CVE-2018-8905,8.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-787,https://gitlab.com/libtiff/libtiff/commit/58a898cb4459055bb488ca815c23b880c242a27d,,"In LibTIFF 4.0.9, a heap-based buffer overflow occurs in the function LZWDecodeCompat in tif_lzw.c via a crafted TIFF file, as demonstrated by tiff2ps."
CVE-2018-10126,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.9:*:*:*:*:*:*:*,CWE-476,,,LibTIFF 4.0.9 has a NULL pointer dereference in the jpeg_fdct_16x16 function in jfdctint.c.
CVE-2018-10779,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:3.8.2:*:*:*:*:*:*:*,CWE-125,,,"TIFFWriteScanline in tif_write.c in LibTIFF 3.8.2 has a heap-based buffer over-read, as demonstrated by bmp2tiff."
CVE-2018-10801,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:3.8.2:*:*:*:*:*:*:*,CWE-772,,,"TIFFClientOpen in tif_unix.c in LibTIFF 3.8.2 has memory leaks, as demonstrated by bmp2tiff."
CVE-2018-10963,6.5 MEDIUM,,"Up to (including),4.0.9", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-617,,,"The TIFFWriteDirectorySec() function in tif_dirwrite.c in LibTIFF through 4.0.9 allows remote attackers to cause a denial of service (assertion failure and application crash) via a crafted file, a different vulnerability than CVE-2017-13726."
CVE-2017-7595,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-369,https://blogs.gentoo.org/ago/2017/04/01/libtiff-divide-by-zero-in-jpegsetupencode-tiff_jpeg-c,,The JPEGSetupEncode function in tiff_jpeg.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted image.
CVE-2017-7596,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-20,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,"LibTIFF 4.0.7 has an ""outside the range of representable values of type float"" undefined behavior issue, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2017-7597,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-20,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,"tif_dirread.c in LibTIFF 4.0.7 has an ""outside the range of representable values of type float"" undefined behavior issue, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2017-7598,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-369,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,tif_dirread.c in LibTIFF 4.0.7 might allow remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted image.
CVE-2017-7599,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-20,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,"LibTIFF 4.0.7 has an ""outside the range of representable values of type short"" undefined behavior issue, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2017-7600,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-20,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,"LibTIFF 4.0.7 has an ""outside the range of representable values of type unsigned char"" undefined behavior issue, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2017-7601,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-20,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,"LibTIFF 4.0.7 has a ""shift exponent too large for 64-bit type long"" undefined behavior issue, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2017-7602,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-190,https://blogs.gentoo.org/ago/2017/04/01/libtiff-multiple-ubsan-crashes,,"LibTIFF 4.0.7 has a signed integer overflow, which might allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted image."
CVE-2016-5322,5.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,,,The setByteArray function in tif_dir.c in libtiff 4.0.6 and earlier allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted tiff image.
CVE-2016-10371,5.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-20,,,The TIFFWriteDirectoryTagCheckedRational function in tif_dirwrite.c in LibTIFF 4.0.6 allows remote attackers to cause a denial of service (assertion failure and application exit) via a crafted TIFF file.
CVE-2017-9117,9.8 CRITICAL,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-125,,,"In LibTIFF 4.0.7, the program processes BMP images without verifying that biWidth and biHeight in the bitmap-information header match the actual input, leading to a heap-based buffer over-read in bmp2tiff."
CVE-2017-9147,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-125,,,"LibTIFF 4.0.7 has an invalid read in the _TIFFVGetField function in tif_dir.c, which might allow remote attackers to cause a denial of service (crash) via a crafted TIFF file."
CVE-2017-9403,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-772,,,"In LibTIFF 4.0.7, a memory leak vulnerability was found in the function TIFFReadDirEntryLong8Array in tif_dirread.c, which allows attackers to cause a denial of service via a crafted file."
CVE-2017-9404,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-772,,,"In LibTIFF 4.0.7, a memory leak vulnerability was found in the function OJPEGReadHeaderInfoSecTablesQTable in tif_ojpeg.c, which allows attackers to cause a denial of service via a crafted file."
CVE-2017-9815,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-772,,,"In LibTIFF 4.0.7, the TIFFReadDirEntryLong8Array function in libtiff/tif_dirread.c mishandles a malloc operation, which allows attackers to cause a denial of service (memory leak within the function _TIFFmalloc in tif_unix.c) via a crafted file."
CVE-2017-9935,8.8 HIGH,,"Up to (including),4.0.8", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,http://bugzilla.maptools.org/show_bug.cgi?id=2704,,"In LibTIFF 4.0.8, there is a heap-based buffer overflow in the t2p_write_pdf function in tools/tiff2pdf.c. This heap overflow could lead to different damages. For example, a crafted TIFF document can lead to an out-of-bounds read in TIFFCleanup, an invalid free in TIFFClose or t2p_free, memory corruption in t2p_readwrite_pdf_image, or a double free in t2p_free. Given these possibilities, it probably could cause arbitrary code execution."
CVE-2017-9936,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-772,,,"In LibTIFF 4.0.8, there is a memory leak in tif_jbig.c. A crafted TIFF document can lead to a memory leak resulting in a remote denial of service attack."
CVE-2017-9937,6.5 MEDIUM,,"Up to (including),4.0.8", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-119,,,"In LibTIFF 4.0.8, there is a memory malloc failure in tif_jbig.c. A crafted TIFF document can lead to an abort resulting in a remote denial of service attack."
CVE-2014-8127,6.5 MEDIUM,,, ?cpe:2.3:a:libtiff:libtiff:4.0.3:*:*:*:*:*:*:*,CWE-125,,,"LibTIFF 4.0.3 allows remote attackers to cause a denial of service (out-of-bounds read and crash) via a crafted TIFF image to the (1) checkInkNamesString function in tif_dir.c in the thumbnail tool, (2) compresscontig function in tiff2bw.c in the tiff2bw tool, (3) putcontig8bitCIELab function in tif_getimage.c in the tiff2rgba tool, LZWPreDecode function in tif_lzw.c in the (4) tiff2ps or (5) tiffdither tool, (6) NeXTDecode function in tif_next.c in the tiffmedian tool, or (7) TIFFWriteDirectoryTagLongLong8Array function in tif_dirwrite.c in the tiffset tool."
CVE-2017-10688,7.5 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.8:*:*:*:*:*:*:*,CWE-20,,,"In LibTIFF 4.0.8, there is a assertion abort in the TIFFWriteDirectoryTagCheckedLong8Array function in tif_dirwrite.c. A crafted input will lead to a remote denial of service attack."
CVE-2016-9448,7.5 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.6:*:*:*:*:*:*:*,CWE-476,,,The TIFFFetchNormalTag function in LibTiff 4.0.6 allows remote attackers to cause a denial of service (NULL pointer dereference and crash) by setting the tags TIFF_SETGET_C16ASCII or TIFF_SETGET_C32_ASCII to values that access 0-byte arrays.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-9297.
CVE-2016-9453,7.8 HIGH,,"Up to (excluding),4.0.7", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-787,,,The t2p_readwrite_pdf_image_tile function in LibTIFF allows remote attackers to cause a denial of service (out-of-bounds write and crash) or possibly execute arbitrary code via a JPEG file with a TIFFTAG_JPEGTABLES of length one.
CVE-2016-5102,5.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-20,,,Buffer overflow in the readgifimage function in gif2tiff.c in the gif2tiff tool in LibTIFF 4.0.6 allows remote attackers to cause a denial of service (segmentation fault) via a crafted gif file.
CVE-2016-9532,5.5 MEDIUM,,"Up to (including),4.0.6", ?cpe:2.3:a:libtiff:libtiff:*:*:*:*:*:*:*:*,CWE-125,https://bugzilla.redhat.com/show_bug.cgi?id=1397726,,Integer overflow in the writeBufferToSeparateStrips function in tiffcrop.c in LibTIFF before 4.0.7 allows remote attackers to cause a denial of service (out-of-bounds read) via a crafted tif file.
CVE-2016-10092,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-119,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a",,"Heap-based buffer overflow in the readContigStripsIntoBuffer function in tif_unix.c in LibTIFF 4.0.7, 3.9.3, 3.9.4, 3.9.5, 3.9.6, 3.9.7, 4.0.0alpha4, 4.0.0alpha5, 4.0.0alpha6, 4.0.0beta7, 4.0.0, 4.0.1, 4.0.2, 4.0.3, 4.0.4, 4.0.4beta, 4.0.5 and 4.0.6 allows remote attackers to have unspecified impact via a crafted image."
CVE-2016-10093,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-190,"https://blogs.gentoo.org/ago/2017/01/01/libtiff-multiple-heap-based-buffer-overflow/,https://github.com/vadz/libtiff/commit/787c0ee906430b772f33ca50b97b8b5ca070faec",,"Integer overflow in tools/tiffcp.c in LibTIFF 4.0.7, 3.9.3, 3.9.4, 3.9.5, 3.9.6, 3.9.7, 4.0.0alpha4, 4.0.0alpha5, 4.0.0alpha6, 4.0.0beta7, 4.0.0, 4.0.1, 4.0.2, 4.0.3, 4.0.4, 4.0.4beta, 4.0.5 and 4.0.6 allows remote attackers to have unspecified impact via a crafted image, which triggers a heap-based buffer overflow."
CVE-2016-10094,7.8 HIGH,,, ?cpe:2.3:a:libtiff:libtiff:4.0.7:*:*:*:*:*:*:*,CWE-189,https://github.com/vadz/libtiff/commit/c7153361a4041260719b340f73f2f76,,Off-by-one error in the t2p_readwrite_pdf_image_tile function in tools/tiff2pdf.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image.
